STOP_ID,STOP_NAME,STATION_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,LON,LAT
30161,18th (Loop-bound),18th,40830,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.857908, -87.669147)",-87.669147,41.857908
30162,18th (54th/Cermak-bound),18th,40830,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.857908, -87.669147)",-87.669147,41.857908
30022,35th/Archer (Loop-bound),35th/Archer,40120,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.829353, -87.680622)",-87.680622,41.829353
30023,35th/Archer (Midway-bound),35th/Archer,40120,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.829353, -87.680622)",-87.680622,41.829353
30213,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,41120,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.831677, -87.625826)",-87.625826,41.831677
30214,35-Bronzeville-IIT (63rd-bound),35th-Bronzeville-IIT,41120,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.831677, -87.625826)",-87.625826,41.831677
30245,43rd (Harlem-bound),43rd,41270,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.816462, -87.619021)",-87.619021,41.816462
30246,43rd (63rd-bound),43rd,41270,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.816462, -87.619021)",-87.619021,41.816462
30237,47th (Howard-bound),47th,41230,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.810318, -87.63094)",-87.63094,41.810318
30238,47th (95th-bound),47th,41230,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.810318, -87.63094)",-87.63094,41.810318
30113,54th/Cermak (Loop-bound),54th/Cermak,40580,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.85177331, -87.75669201)",-87.75669201,41.85177331
30114,54th/Cermak (Terminal arrival),54th/Cermak,40580,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.85177331, -87.75669201)",-87.75669201,41.85177331
30132,Adams/Wabash (Inner Loop),Adams/Wabash,40680,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"(41.879507, -87.626037)",-87.626037,41.879507
30131,Adams/Wabash (Outer Loop),Adams/Wabash,40680,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.879507, -87.626037)",-87.626037,41.879507
30240,Addison (Forest Pk-bound),Addison,41240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.94738, -87.71906)",-87.71906,41.94738
30277,Addison (Kimball-bound),Addison,41440,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.947028, -87.674642)",-87.674642,41.947028
30274,Addison (95th-bound),Addison,41420,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.947428, -87.653626)",-87.653626,41.947428
30278,Addison (Loop-bound),Addison,41440,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.947028, -87.674642)",-87.674642,41.947028
30273,Addison (Howard-bound),Addison,41420,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.947428, -87.653626)",-87.653626,41.947428
30239,Addison (O'Hare-bound),Addison,41240,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.94738, -87.71906)",-87.71906,41.94738
30229,Argyle (Howard-bound),Argyle,41200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.973453, -87.65853)",-87.65853,41.973453
30230,Argyle (95th-bound),Argyle,41200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.973453, -87.65853)",-87.65853,41.973453
30128,Armitage (Loop-bound),Armitage,40660,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.918217, -87.652644)",-87.652644,41.918217
30127,Armitage (Kimball-Linden-bound),Armitage,40660,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.918217, -87.652644)",-87.652644,41.918217
30205,Ashland (Loop-bound),Ashland,41060,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.839234, -87.665317)",-87.665317,41.839234
30033,Ashland (Loop-63rd-bound),Ashland,40170,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.885269, -87.666969)",-87.666969,41.885269
30032,Ashland (Harlem-54th/Cermak-bound),Ashland,40170,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.885269, -87.666969)",-87.666969,41.885269
30206,Ashland (Midway-bound),Ashland,41060,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.839234, -87.665317)",-87.665317,41.839234
30001,Austin (O'Hare-bound),Austin,40010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.870851, -87.776812)",-87.776812,41.870851
30002,Austin (Forest Pk-bound),Austin,40010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.870851, -87.776812)",-87.776812,41.870851
30243,Austin (63rd-bound),Austin,41260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.887293, -87.774135)",-87.774135,41.887293
30244,Austin (Harlem-bound),Austin,41260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.887293, -87.774135)",-87.774135,41.887293
30258,Belmont (Loop-bound),Belmont,41320,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.939751, -87.65338)",-87.65338,41.939751
30013,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,40060,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.938132, -87.712359)",-87.712359,41.938132
30012,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,40060,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.938132, -87.712359)",-87.712359,41.938132
30256,Belmont (95th-bound),Belmont,41320,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.939751, -87.65338)",-87.65338,41.939751
30255,Belmont (Howard-bound),Belmont,41320,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.939751, -87.65338)",-87.65338,41.939751
30257,Belmont (Kimball-Linden-bound),Belmont,41320,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.939751, -87.65338)",-87.65338,41.939751
30067,Berwyn (95th-bound),Berwyn,40340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.977984, -87.658668)",-87.658668,41.977984
30066,Berwyn (Howard-bound),Berwyn,40340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.977984, -87.658668)",-87.658668,41.977984
30267,Bryn Mawr (Howard-bound),Bryn Mawr,41380,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.983504, -87.65884)",-87.65884,41.983504
30268,Bryn Mawr (95th-bound),Bryn Mawr,41380,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.983504, -87.65884)",-87.65884,41.983504
30086,California (Loop-bound),California,40440,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.854109, -87.694774)",-87.694774,41.854109
30087,California (54th/Cermak-bound),California,40440,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.854109, -87.694774)",-87.694774,41.854109
30111,California (O'Hare-bound),California,40570,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.921939, -87.69689)",-87.69689,41.921939
30112,California (Forest Pk-bound),California,40570,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.921939, -87.69689)",-87.69689,41.921939
30266,California (Harlem-bound),California,41360,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.88422, -87.696234)",-87.696234,41.88422
30265,California (63rd-bound),California,41360,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.88422, -87.696234)",-87.696234,41.88422
30055,Central (Harlem-bound),Central,40280,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.887389, -87.76565)",-87.76565,41.887389
30054,Central (63rd-bound),Central,40280,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.887389, -87.76565)",-87.76565,41.887389
30151,Central Park (Loop-bound),Central Park,40780,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.853839, -87.714842)",-87.714842,41.853839
30152,Central Park (54th/Cermak-bound),Central Park,40780,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.853839, -87.714842)",-87.714842,41.853839
30194,Cermak-Chinatown (95th-bound),Cermak-Chinatown,41000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.853206, -87.630968)",-87.630968,41.853206
30193,Cermak-Chinatown (Howard-bound),Cermak-Chinatown,41000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.853206, -87.630968)",-87.630968,41.853206
30382,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,41690,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.853115, -87.626402)",-87.626402,41.853115
30381,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,41690,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.853115, -87.626402)",-87.626402,41.853115
30138,Chicago (Loop-bound),Chicago,40710,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.89681, -87.635924)",-87.635924,41.89681
30271,Chicago (O'Hare-bound),Chicago,41410,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.896075, -87.655214)",-87.655214,41.896075
30272,Chicago (Forest Pk-bound),Chicago,41410,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.896075, -87.655214)",-87.655214,41.896075
30279,Chicago (Howard-bound),Chicago,41450,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.896671, -87.628176)",-87.628176,41.896671
30280,Chicago (95th-bound),Chicago,41450,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.896671, -87.628176)",-87.628176,41.896671
30137,Chicago (Kimball-Linden-bound),Chicago,40710,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.89681, -87.635924)",-87.635924,41.89681
30187,Cicero (O'Hare-bound),Cicero,40970,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.871574, -87.745154)",-87.745154,41.871574
30083,Cicero (54th/Cermak-bound),Cicero,40420,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.85182, -87.745336)",-87.745336,41.85182
30082,Cicero (Loop-bound),Cicero,40420,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.85182, -87.745336)",-87.745336,41.85182
30188,Cicero (Forest Pk-bound),Cicero,40970,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.871574, -87.745154)",-87.745154,41.871574
30009,Cicero (Harlem-bound),Cicero,40480,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.886519, -87.744698)",-87.744698,41.886519
30094,Cicero (63rd-bound),Cicero,40480,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.886519, -87.744698)",-87.744698,41.886519
30122,Clark/Division (95th-bound),Clark/Division,40630,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.90392, -87.631412)",-87.631412,41.90392
30121,Clark/Division (Howard-bound),Clark/Division,40630,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.90392, -87.631412)",-87.631412,41.90392
30074,Clark/Lake (Inner Loop),Clark/Lake,40380,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"(41.885737, -87.630886)",-87.630886,41.885737
30075,Clark/Lake (Outer Loop),Clark/Lake,40380,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.885737, -87.630886)",-87.630886,41.885737
30374,Clark/Lake (Forest Pk-bound),Clark/Lake,40380,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.885737, -87.630886)",-87.630886,41.885737
30375,Clark/Lake (O'Hare-bound),Clark/Lake,40380,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.885737, -87.630886)",-87.630886,41.885737
30222,Clinton (Harlem-54th/Cermak-bound),Clinton,41160,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.885678, -87.641782)",-87.641782,41.885678
30221,Clinton (Loop-63rd-bound),Clinton,41160,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.885678, -87.641782)",-87.641782,41.885678
30085,Clinton (Forest Pk-bound),Clinton,40430,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.875539, -87.640984)",-87.640984,41.875539
30084,Clinton (O'Hare-bound),Clinton,40430,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.875539, -87.640984)",-87.640984,41.875539
30291,Conservatory (63rd-bound),Conservatory,41670,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.884904, -87.716523)",-87.716523,41.884904
30292,Conservatory (Harlem-bound),Conservatory,41670,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.884904, -87.716523)",-87.716523,41.884904
30044,Cumberland (O'Hare-bound),Cumberland,40230,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.984246, -87.838028)",-87.838028,41.984246
30045,Cumberland (Forest Pk-bound),Cumberland,40230,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.984246, -87.838028)",-87.838028,41.984246
30019,Damen (Loop-bound),Damen,40090,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.966286, -87.678639)",-87.678639,41.966286
30041,Damen (54th/Cermak-bound),Damen,40210,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.854517, -87.675975)",-87.675975,41.854517
30040,Damen (Loop-bound),Damen,40210,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"(41.854517, -87.675975)",-87.675975,41.854517
30116,Damen/Milwaukee (Forest Pk-bound),Damen,40590,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.909744, -87.677437)",-87.677437,41.909744
30115,Damen/Milwaukee (O'Hare-bound),Damen,40590,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.909744, -87.677437)",-87.677437,41.909744
30018,Damen (Kimball-bound),Damen,40090,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.966286, -87.678639)",-87.678639,41.966286
30103,Diversey (Kimball-Linden-bound),Diversey,40530,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.932732, -87.653131)",-87.653131,41.932732
30104,Diversey (Loop-bound),Diversey,40530,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.932732, -87.653131)",-87.653131,41.932732
30062,Division (O'Hare-bound),Division,40320,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.903355, -87.666496)",-87.666496,41.903355
30063,Division (Forest Pk-bound),Division,40320,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.903355, -87.666496)",-87.666496,41.903355
30077,Forest Park (Terminal Arrival),Forest Park,40390,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.874257, -87.817318)",-87.817318,41.874257
30076,Forest Park (O'Hare-bound),Forest Park,40390,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.874257, -87.817318)",-87.817318,41.874257
30168,Francisco (Loop-bound),Francisco,40870,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.966046, -87.701644)",-87.701644,41.966046
30167,Francisco (Kimball-bound),Francisco,40870,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.966046, -87.701644)",-87.701644,41.966046
30234,Fullerton (95th-bound),Fullerton,41220,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.925051, -87.652866)",-87.652866,41.925051
30236,Fullerton (Loop-bound),Fullerton,41220,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.925051, -87.652866)",-87.652866,41.925051
30235,Fullerton (Kimball-Linden-bound),Fullerton,41220,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"(41.925051, -87.652866)",-87.652866,41.925051
30233,Fullerton (Howard-bound),Fullerton,41220,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.925051, -87.652866)",-87.652866,41.925051
30096,Grand/Milwaukee (Forest Pk-bound),Grand,40490,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.891189, -87.647578)",-87.647578,41.891189
30064,Grand/State (Howard-bound),Grand,40330,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.891665, -87.628021)",-87.628021,41.891665
30065,Grand/State (95th-bound),Grand,40330,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.891665, -87.628021)",-87.628021,41.891665
30095,Grand/Milwaukee (O'Hare-bound),Grand,40490,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.891189, -87.647578)",-87.647578,41.891189
30216,Halsted (Midway-bound),Halsted,41130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.84678, -87.648088)",-87.648088,41.84678
30215,Halsted (Loop-bound),Halsted,41130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.84678, -87.648088)",-87.648088,41.84678
30189,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,40980,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.87349, -87.806961)",-87.806961,41.87349
30146,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,40750,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.98227, -87.8089)",-87.8089,41.98227
30145,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,40750,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.98227, -87.8089)",-87.8089,41.98227
30190,Harlem (Forest Pk Branch) (Terminal arrival),Harlem,40980,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.87349, -87.806961)",-87.806961,41.87349
30003,Harlem (63rd-bound),Harlem/Lake,40020,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.886848, -87.803176)",-87.803176,41.886848
30004,Harlem (Terminal arrival),Harlem/Lake,40020,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.886848, -87.803176)",-87.803176,41.886848
30165,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,40850,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.876862, -87.628196)",-87.628196,41.876862
30166,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,40850,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"(41.876862, -87.628196)",-87.628196,41.876862
30286,Harrison (95th-bound),Harrison,41490,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.874039, -87.627479)",-87.627479,41.874039
